id	logFC	AveExpr	t	P.Value	adj.P.Val	B
TMEM242	0.0966580031250001	6.4674113421875	3.06939661132296	0.00291881762507949	0.0652052843036626	-1.83092858372763
DNAJC8	0.092623247395834	7.96413810338542	3.06848156408512	0.00292682481812956	0.065281518078469	-1.83333955904314
MT1E	0.105630803125	8.1234997796875	3.06792389483378	0.00293171475565123	0.0652880928656625	-1.83480863623119
MARK2	0.12126458125	5.829289471875	3.06729389105662	0.00293724809501922	0.0653089529484086	-1.83646801471927
MRPL41	0.0786002031250003	6.231406915625	3.06174131857021	0.00298643796475197	0.0662989228174937	-1.85108152798519
POU3F1	0.0704501890625002	5.6794990546875	3.05739479921643	0.00302547645438895	0.0669731675538169	-1.86250645872179
DHX38	-0.1093818484375	6.86171013984375	-3.05731065260765	0.0030262368784875	0.0669731675538169	-1.86272751491383
PMP22	0.0974184578125	5.89809939140625	3.05637567288055	0.00303469814827145	0.0670559740134381	-1.86518342044953
TPM2	-0.0858626226562495	5.55340503007812	-3.05352990493275	0.00306058688099457	0.0675048188020276	-1.87265476619962
AMBP	0.0552967210937505	5.93945360039062	3.05286610940728	0.00306665504604485	0.0675048188020276	-1.8743967273728
PLEKHA1	0.115060917187501	5.79579522109375	3.05214192656421	0.0030732879939973	0.0675048188020276	-1.8762968215752
NAPG	0.1271822640625	6.47081599453125	3.05206254356244	0.00307401588998535	0.0675048188020276	-1.87650508340703
VPS9D1	-0.1620065453125	6.75017467578125	-3.05034830772645	0.00308977355298622	0.0677461460506609	-1.88100135824252
TFDP2	0.0640898296874996	6.23533379140625	3.04825215628682	0.00310914382024017	0.0678903920587702	-1.88649667326219
OR7E156P	0.10217626875	6.3719871546875	3.04817787272427	0.00310983232968698	0.0678903920587702	-1.88669136235707
HIST1H4I	0.0651924247395836	5.94305001080729	3.04808565034064	0.00311068730505767	0.0678903920587702	-1.88693306197111
RHBDD3	-0.0752882054687501	6.56396575585937	-3.04696412393882	0.00312110223607557	0.0679735474724164	-1.88987193887092
DDX54	-0.1245900234375	6.82334829765625	-3.04664563215098	0.00312406577276801	0.0679735474724164	-1.89070636859071
TMCO3	-0.0667086054687497	5.71819324335937	-3.04489874415227	0.003140366925705	0.0682237511932976	-1.8952818970556
KCNE1	0.0951346874999996	6.298873990625	3.04258498025141	0.00316207949103701	0.068590573142983	-1.90133904719854
NCKAP1L	-0.14940206015625	9.33044250195312	-3.04071183318586	0.00317975926710876	0.0686512856799668	-1.9062400729439
LOC101930602	0.0830655906249999	6.7061567375	3.04067718267107	0.00318008718020052	0.0686512856799668	-1.90633071255031
SLC14A2	0.0830655906249999	6.7061567375	3.04067718267107	0.00318008718020052	0.0686512856799668	-1.90633071255031
CEL	0.0738709687500002	5.22415599375	3.04024224177528	0.00318420588845004	0.0686512856799668	-1.90746837197897
NOP2	0.1398471171875	8.50756571171875	3.03909827666105	0.00319506241069699	0.0686933295672856	-1.91045999161896
CLCN6	0.100136718750001	7.0575095578125	3.03874637970616	0.00319840890691102	0.0686933295672856	-1.91138007099261
NF2	-0.0398642497767861	5.56351925100446	-3.03769790241005	0.00320839909332895	0.0686933295672856	-1.91412095292049
CCNB1IP1	0.135676298437501	7.31401452890625	3.03749711678878	0.00321031553638031	0.0686933295672856	-1.91464575296715
SLC2A3	-0.2057820709375	8.63354506171875	-3.03740000724911	0.00321124280114803	0.0686933295672856	-1.91489956163325
CRYGA	0.0754891937500005	5.5950082078125	3.03687681488995	0.00321624285951185	0.0686933295672856	-1.91626688474623
TAF1D	0.13381361640625	7.42246645585938	3.03648419299547	0.00321999982346651	0.0686933295672856	-1.91729285059577
ANKRD27	-0.174195790625	7.7133838453125	-3.03462822501615	0.00323781461339187	0.0689698201305422	-1.92214129795494
PDLIM7	-0.1085287646875	6.15651080765625	-3.03074205053038	0.00327541330460608	0.0693438635358418	-1.93228582831911
HCK	-0.184753584374999	11.5930803171875	-3.02994917434291	0.00328313396055005	0.0693438635358418	-1.93435431093745
KIR3DS1	0.0966329828125001	6.20969753046875	3.0296514421924	0.00328603749459672	0.0693438635358418	-1.93513093501881
FAM86B1	0.113493539062501	6.83476299453125	3.02929276165478	0.0032895385714497	0.0693438635358418	-1.9360664612681
FAM86B2	0.113493539062501	6.83476299453125	3.02929276165478	0.0032895385714497	0.0693438635358418	-1.9360664612681
FAM86DP	0.113493539062501	6.83476299453125	3.02929276165478	0.0032895385714497	0.0693438635358418	-1.9360664612681
FAM86FP	0.113493539062501	6.83476299453125	3.02929276165478	0.0032895385714497	0.0693438635358418	-1.9360664612681
PLAC4	0.0934825749999998	7.1657504109375	3.02614307015091	0.00332043164033473	0.0698014715447769	-1.9442778869608
CCDC47	-0.224528768749999	7.023439028125	-3.02594020247032	0.00332243062093482	0.0698014715447769	-1.94480654450319
MPHOSPH6	0.16435966875	8.537568584375	3.02557975411001	0.0033259850954261	0.0698014715447769	-1.94574577644195
CYP4F8	-0.0601813531250003	5.14194906875	-3.02444252691647	0.00333722272140203	0.0699340124272568	-1.94870850963982
KIAA0141	0.12035963046875	7.54926284257813	3.02315445009804	0.00334999351442272	0.0700837192451537	-1.95206318258065
KCNV1	-0.0448760749999991	5.12324831953125	-3.02272795221015	0.00335423205846738	0.0700837192451537	-1.95317370795563
TMEM120B	-0.0689645062499992	5.395100909375	-3.02184370840493	0.00336303554082833	0.0701644771866211	-1.95547573055173
HIST1H4J	0.0720091598958334	5.9885042609375	3.02117843035427	0.00336967313350922	0.0701998766582096	-1.95720735292084
FXN	0.1003410109375	6.08916101328125	3.01938098786744	0.00338766733003718	0.0704714164350925	-1.96188433551433
OGFRL1	-0.123827946875	9.0706440578125	-3.01848708462961	0.00339664933454181	0.0704861103239157	-1.96420947494921
TNFRSF8	-0.139161503125	6.67565300625	-3.0183234716363	0.00339829571874171	0.0704861103239157	-1.9646349914701
MAP3K5	-0.13902058203125	8.76280956367187	-3.01754074602214	0.0034061822743461	0.070546702265174	-1.96667041412966
PRKCZ	0.0811892203125002	6.05974181796875	3.01675175527596	0.00341414912867437	0.0706087784864707	-1.96872170836073
ENO3	0.0820738375	6.1230863734375	3.01561069546453	0.00342570157591433	0.0707447209165564	-1.97168759882422
PHIP	0.11664951875	8.60664927734375	3.01483025594668	0.00343362385057697	0.0708054102597933	-1.97371564123601
TMEM187	0.1051562765625	6.39504078359375	3.01378130244062	0.00344429858120103	0.0708812229500432	-1.97644079037391
NDUFB2-AS1	-0.101721596875	5.617525771875	-3.01348907283745	0.00344727794612048	0.0708812229500432	-1.97719986094982
ZNF157	-0.0488858328125	4.84313249921875	-3.01285601525156	0.00345374034633502	0.0709114780935375	-1.97884403828599
MARCKS	-0.189519094921875	8.51395613144531	-3.0095788156763	0.00348737469352062	0.0713918487542111	-1.98735123131237
CALM1	-0.0927667878124993	9.343246324375	-3.00897747724716	0.0034935791812351	0.0713918487542111	-1.98891143724395
SNRPB2	0.0846125796875015	10.0205458929687	3.00856443426435	0.00349784680044375	0.0713918487542111	-1.98998295784625
ANKH	-0.0652727374999999	5.1622877984375	-3.00785815738241	0.00350515535082348	0.0713918487542111	-1.99181492040999
SRGAP2	0.1014946640625	6.77819141484375	3.00716806168708	0.00351231012663243	0.0713918487542111	-1.99360458425057
SRGAP2B	0.1014946640625	6.77819141484375	3.00716806168708	0.00351231012663243	0.0713918487542111	-1.99360458425057
SRGAP2C	0.1014946640625	6.77819141484375	3.00716806168708	0.00351231012663243	0.0713918487542111	-1.99360458425057
TMEM243	0.128406903124999	8.62675086875	3.00158351432374	0.00357070950769161	0.0724752009789748	-2.00807538961081
SMARCA4	-0.0622660306640622	6.51907914990234	-3.00084508866558	0.00357849845336965	0.0725296804928331	-2.00998722648821
NUBPL	-0.0559833437500005	5.137209809375	-2.99979942580048	0.00358955508124029	0.0726171673244464	-2.01269388747216
RASA3	-0.0873447187499993	6.4868042953125	-2.99947075377672	0.0035930369249075	0.0726171673244464	-2.01354448948849
CTRL	0.115330565625	6.35609279375	2.99893438813384	0.00359872572677514	0.0726288283040073	-2.01493244386412
ZNF652	-0.35511786875	8.142181103125	-2.9967095972065	0.00362241150626948	0.073003152739116	-2.02068744735733
OSTF1	0.164142343750001	8.97126143125	2.99550078717587	0.00363534131927044	0.0731599567481507	-2.02381293658433
STRA6	0.0814458671874997	7.29660437734375	2.99420926498403	0.00364920307382855	0.0732712507789428	-2.02715118516227
ZNF208	0.0605895421875004	5.23247231953125	2.99235999760494	0.00366913628706155	0.0732712507789428	-2.0319290797274
ZNF595	0.0605895421875004	5.23247231953125	2.99235999760494	0.00366913628706155	0.0732712507789428	-2.0319290797274
ZNF718	0.0605895421875004	5.23247231953125	2.99235999760494	0.00366913628706155	0.0732712507789428	-2.0319290797274
CTAGE4	0.0704246750000003	7.1645414765625	2.99163570669861	0.00367697084778901	0.0732712507789428	-2.03379977193867
CTAGE8	0.0704246750000003	7.1645414765625	2.99163570669861	0.00367697084778901	0.0732712507789428	-2.03379977193867
CTAGE9	0.0704246750000003	7.1645414765625	2.99163570669861	0.00367697084778901	0.0732712507789428	-2.03379977193867
SDR39U1	0.145057435937501	8.20346699921875	2.98998791089937	0.00369485259051321	0.0735244616330695	-2.03805435112841
TULP2	0.086758196875	6.7758259359375	2.98888420771713	0.00370687488135156	0.0736605291108294	-2.04090305671459
SLC10A1	0.0857522531249995	7.1587424921875	2.98828825896054	0.00371338141239352	0.0736867641163227	-2.04244088048452
SLC4A3	0.0839291140624996	6.61274947265625	2.98726235402541	0.00372460695386672	0.0738064373787146	-2.04508762229448
FAM65B	-0.12405518046875	9.62208754648437	-2.98652598667253	0.00373268371032284	0.0738634681842158	-2.04698694028698
CTNNAL1	-0.119061542187499	5.65572038046875	-2.98407863741633	0.00375964381304079	0.0742754812475909	-2.053296745848
SWAP70	-0.1081988765625	6.87621648515625	-2.98368831981142	0.00376396019835764	0.0742754812475909	-2.05430269222223
RPLP0	0.0732503153125002	12.5592417601563	2.98264944014116	0.00377547116776243	0.074301935751476	-2.05697963831026
AHSG	-0.0544583742187496	5.59531590351563	-2.98262341335444	0.00377575996710062	0.074301935751476	-2.05704669368315
ANKLE2	-0.0638246098958331	6.26936271796875	-2.97879711728996	0.00381844062202902	0.0748653341285614	-2.06689971708656
EIF2S2	0.0869462585937502	8.64162539179688	2.97845853403768	0.00382223879366995	0.0748653341285614	-2.06777111417881
CBLL1	-0.12387014375	5.6181405578125	-2.97819300618439	0.00382521988760955	0.0748653341285614	-2.06845443686429
HAB1	-0.235898445833333	7.036541025	-2.97808907168773	0.00382638735102978	0.0748653341285614	-2.06872189396825
SEC61B	-0.137820584375	11.1275829453125	-2.97770218216046	0.00383073605795778	0.0748653341285614	-2.06971742098217
PCNT	0.101175801562499	7.65464782109375	2.97627352853191	0.00384683403642017	0.0749820669269714	-2.07339268162715
SENP3-EIF4A1	0.0780110604166657	10.4406354307292	2.97623544705464	0.00384726399139655	0.0749820669269714	-2.07349062842056
PHLDA2	-0.0587855218750003	5.42166080546875	-2.97457534665678	0.00386605046252239	0.0751912210622033	-2.07775949527414
ZNF292	-0.150058787499999	6.4333150515625	-2.97435240263829	0.00386857985617051	0.0751912210622033	-2.07833264114946
TNIP1	-0.23238519375	8.7424071125	-2.97336225170996	0.00387983204698317	0.0752239182614939	-2.08087771596857
DDN	0.0894786562500007	7.1455468421875	2.9732727122109	0.00388085107584988	0.0752239182614939	-2.08110783435879
ESRP2	0.0736792546875003	5.79263927734375	2.97121747968699	0.00390430939656258	0.0753447594963151	-2.08638831486454
MIR6773	0.0736792546875003	5.79263927734375	2.97121747968699	0.00390430939656258	0.0753447594963151	-2.08638831486454
ZDHHC11	-0.1485855109375	5.28371069296875	-2.97086922951575	0.003908297279616	0.0753447594963151	-2.08728278239965
ZDHHC11B	-0.1485855109375	5.28371069296875	-2.97086922951575	0.003908297279616	0.0753447594963151	-2.08728278239965
DTX2P1-UPK3BP1-PMS2P11	0.0902628015625005	8.72417270234375	2.96985479605259	0.00391993524724367	0.0754103381413364	-2.08988784298854
TMEM212	-0.0732512015624996	5.43343982890625	-2.9696477772375	0.00392231418119704	0.0754103381413364	-2.09041937969793
KIR2DS3	0.0885041890625003	6.84623428984375	2.96670166233029	0.00395631419383649	0.0759555888681385	-2.09798057061712
VPS52	0.107482448437501	9.63708008515625	2.96605234258719	0.00396384431852432	0.0759555888681385	-2.09964624610363
NPR2	0.05662359765625	5.96075313007812	2.96580534621283	0.00396671220018009	0.0759555888681385	-2.10027978064331
ANKRD36BP2	-0.0464035390624994	4.75479218046875	-2.96364469056138	0.00399188157335351	0.0762324800090055	-2.10581997948084
ABL1	-0.105914325	7.0502335140625	-2.96364281257813	0.00399190351398508	0.0762324800090055	-2.1058247934773
ITGAL	-0.2453622	8.923532690625	-2.96163450589254	0.00401543065567816	0.0765788439676178	-2.11097147309955
ORAI2	-0.0955883786458329	6.01337810286458	-2.96050153892077	0.0040287597706086	0.0767300520386152	-2.11387370080735
PKN1	-0.280376925	6.693697446875	-2.95914085019983	0.00404482205038091	0.0769328402835501	-2.11735809875438
DKFZP586I1420	0.1670057734375	8.40598060078125	2.95816788146859	0.00405634376323469	0.0770488398235808	-2.11984885838647
RNF114	0.104686153645834	8.76560854609375	2.95470965504164	0.00409754145059605	0.0777274618558995	-2.12869650634724
COX6A2	-0.11755234375	6.0296501421875	-2.95340886829225	0.00411313750833473	0.0779137290221658	-2.13202235566312
STRN3	-0.0953296742187497	5.85262457460937	-2.95283706130157	0.00412001065423975	0.0779137290221658	-2.13348398235492
CELP	0.1228769140625	6.67034567265625	2.95252116984715	0.0041238122342813	0.0779137290221658	-2.13429135303696
FAM163A	0.0893409093749997	6.063909825	2.95105313847311	0.00414152176361021	0.0781054661415029	-2.13804251731497
PLEC	-0.27895291875	7.84652260703125	-2.950769207048	0.00414495505846658	0.0781054661415029	-2.13876785741425
PPP3CA	-0.1329805609375	8.76713797786458	-2.94854644318763	0.00417192372051381	0.0784948988978986	-2.14444428077433
OTOF	0.0715629749999999	5.910871846875	2.94815653461755	0.0041766711406821	0.0784948988978986	-2.14543966594741
SPATA1	-0.0382487140624998	4.87161903984375	-2.94754696956178	0.00418410304134208	0.0784981975492463	-2.14699559526982
SOAT1	-0.205605446875	6.925028625	-2.94723621378727	0.00418789651902651	0.0784981975492463	-2.14778870824366
RNF38	-0.1315541625	8.8842351671875	-2.94629665024328	0.00419938535664346	0.0785156970881782	-2.15018626380094
HSPA9	0.0949540322916664	8.07695894635417	2.94625605165688	0.00419988244559512	0.0785156970881782	-2.15028984857878
ZBTB16	0.18429073125	6.2375798734375	2.94245856536904	0.00424661995316869	0.0792132568849123	-2.15997387460058
ADIPOR2	0.1261910015625	9.07003641640625	2.94231905214536	0.0042483461251621	0.0792132568849123	-2.1603294599151
HIP1	-0.0806962664062499	5.78353267539063	-2.9399277110375	0.00427803470630038	0.0796622766803614	-2.16642231927209
RRAGD	-0.12530516328125	7.06906259101563	-2.93922855037166	0.00428675094452983	0.0797201013349212	-2.16820295371742
SOX5P	0.0619700265625	5.36180477109375	2.93866882187729	0.00429374073975963	0.079745710366673	-2.16962823665391
RAB20	0.1690461875	9.12612860625	2.93703732604465	0.00431417468560795	0.0799388076355826	-2.17378141496954
QPCT	-0.190447018750001	9.51056600625	-2.93694049307922	0.0043153903052148	0.0799388076355826	-2.17402785769315
CREBBP	-0.0721756398437494	7.57990306757813	-2.93628320773029	0.00432365008426709	0.0799875265589412	-2.17570049688322
ZNF235	0.0396824031249999	5.63053083359375	2.9347457750987	0.00434302728207332	0.0802415235678773	-2.17961174164588
LOC101927705	0.0757954890624996	5.61125528046875	2.93264770513613	0.00436959992866944	0.0805230554948578	-2.18494661773291
P4HA2	0.0757954890624996	5.61125528046875	2.93264770513613	0.00436959992866944	0.0805230554948578	-2.18494661773291
NPHP4	0.0591334867187503	6.11527114335937	2.9319352158151	0.00437865789614809	0.0805854551664146	-2.18675761065392
CTAGE11P	0.0521652874999999	5.209232496875	2.92985069689773	0.00440525829615892	0.0808894243419376	-2.19205398817
FLRT2	0.0505680601562504	5.40229684882812	2.92914110368732	0.00441434734622537	0.0808894243419376	-2.19385624760478
LOC100506718	0.0505680601562504	5.40229684882812	2.92914110368732	0.00441434734622537	0.0808894243419376	-2.19385624760478
PSMC5	0.0883964828124996	9.47178510390625	2.92886043442988	0.00441794716281979	0.0808894243419376	-2.19456900890581
PYGL	-0.149815209375	8.8674822671875	-2.92718540699952	0.00443948718531124	0.0810765092152038	-2.19882161769208
POMT1	0.1074383296875	6.57896154453125	2.92648696303056	0.00444849743196642	0.0810765092152038	-2.20059427393737
HIST1H4D	0.0652033601562498	5.86849928997396	2.92593546946238	0.00445562387322134	0.0810765092152038	-2.20199373026582
PGRMC2	-0.10821222578125	5.89093901914063	-2.92574418578044	0.00445809811543401	0.0810765092152038	-2.20247907777294
LOC102725198	-0.168391888281249	6.42151915664062	-2.92541156298827	0.00446240358996969	0.0810765092152038	-2.20332298718936
RASA4CP	-0.168391888281249	6.42151915664062	-2.92541156298827	0.00446240358996969	0.0810765092152038	-2.20332298718936
PTGER2	-0.20760915	7.692741796875	-2.9245518610107	0.00447354936913875	0.0811752100085867	-2.20550381344638
WFDC2	0.0674356968750001	6.7045540515625	2.92321229062495	0.00449096771422807	0.0813865758172036	-2.20890091274757
ACADL	0.0412357382812498	5.19251558398437	2.92241088164954	0.00450141828173896	0.0813865758172036	-2.21093266083481
SDHAF1	0.0617970367187499	7.54090509726563	2.92233703705138	0.00450238236150915	0.0813865758172036	-2.21111985074327
ASPN	0.0543270156250007	5.1687962671875	2.92108507693172	0.00451875637963764	0.0815787682870287	-2.21429289016478
RGS16	0.0728391343750002	6.5638279140625	2.92061317992956	0.00452494242729187	0.0815867791966534	-2.21548861098632
GPR52	0.1126637890625	6.98792606328125	2.91922976660846	0.00454312250420911	0.0818107535358721	-2.21899309647616
LRRC49	-0.0608795265624998	5.50443837734375	-2.91839895470622	0.0045540729535943	0.0819041373729972	-2.22109708500934
ZFPL1	-0.0989688979166659	6.635069609375	-2.91567653835214	0.00459012640007665	0.0823567187866322	-2.22798810918388
PLCH2	-0.110521625	6.0022952828125	-2.9156235598758	0.00459083060803862	0.0823567187866322	-2.22812215813789
BBX	-0.20762025703125	7.93381226835938	-2.91383989409716	0.00461459794161748	0.0826786980510734	-2.23263414690313
KCNMA1	0.0388595447916668	5.939400021875	2.91293398478102	0.00462671258797888	0.0827913506927002	-2.23492490333567
PLEK	-0.1440310390625	10.2121005898438	-2.90982225797191	0.00466854921621573	0.0833365376806066	-2.24278912818686
LST1	0.113008709635417	11.3168602772135	2.90979547974305	0.00466891075406552	0.0833365376806066	-2.24285677524107
GINS1	-0.0776429203125004	5.22814162890625	-2.90846363158937	0.00468692489309306	0.0835531102648259	-2.2462206558154
TTF2	-0.1077592484375	5.78489680703125	-2.90516031730531	0.00473188139090513	0.0839615961427998	-2.25455859200262
PPWD1	0.2283267390625	7.66608590546875	2.90460613107276	0.00473946242416708	0.0839615961427998	-2.25595667675726
FABP6	-0.0862121187500003	5.5101372671875	-2.90434513228409	0.00474303665429764	0.0839615961427998	-2.25661504281508
AGAP10	0.114918896875	7.134633203125	2.90374932663004	0.00475120518713479	0.0839615961427998	-2.25811777722302
AGAP5	0.114918896875	7.134633203125	2.90374932663004	0.00475120518713479	0.0839615961427998	-2.25811777722302
AGAP9	0.114918896875	7.134633203125	2.90374932663004	0.00475120518713479	0.0839615961427998	-2.25811777722302
BMS1P5	0.114918896875	7.134633203125	2.90374932663004	0.00475120518713479	0.0839615961427998	-2.25811777722302
NFKB2	-0.1285910328125	6.36601471536458	-2.90230092982736	0.00477111691148854	0.0842087317744463	-2.26176987717646
CROCCP2	0.221183803125	7.5046975890625	2.90151193514207	0.00478199589168017	0.0842389220509531	-2.2637586950611
UBE2D1	-0.125653277604166	7.37148729296875	-2.90131713481531	0.00478468539520827	0.0842389220509531	-2.26424966127365
COX7B	-0.0939562187499995	10.7720028875	-2.90061503861186	0.00479439043310659	0.0842678464509473	-2.2660189745407
PSMD2	0.0990059875000007	9.5055804	2.90034049984374	0.00479819029974777	0.0842678464509473	-2.26671073092764
NPBWR2	0.0663762671875007	5.34829614140625	2.89916699798561	0.00481446394563586	0.0842943155057534	-2.26966701624507
ABCC6	0.0516616749999998	6.3934595640625	2.89894875375108	0.00481749607197859	0.0842943155057534	-2.27021671121771
LOC101930322	0.0516616749999998	6.3934595640625	2.89894875375108	0.00481749607197859	0.0842943155057534	-2.27021671121771
FASLG	0.0601333515624998	5.56625803359375	2.89824148777386	0.00482733440752187	0.0843625673580207	-2.27199788442872
ACAN	0.0612014296875	7.44846401328125	2.89734411021638	0.00483984391755856	0.0844772756519311	-2.27425733147116
CTSK	0.120802521875	7.68048255625	2.89627919018433	0.00485472774004956	0.084633094148005	-2.27693789429189
LOC100996792	-0.135683546875	8.55023343177083	-2.89400026036763	0.00488672094617033	0.0848813400896047	-2.28267164465399
MAP2K3	-0.135683546875	8.55023343177083	-2.89400026036763	0.00488672094617033	0.0848813400896047	-2.28267164465399
MAP3K14	0.1321878859375	7.68271080234375	2.89348582097419	0.00489396982934671	0.0848813400896047	-2.28396546471609
DDIT3	0.120707221875001	7.8218890484375	2.89329855849593	0.00489661097358494	0.0848813400896047	-2.28443638583441
CA4	-0.0710637601562494	6.25381608007813	-2.8931406873786	0.00489883860314441	0.0848813400896047	-2.28483337558338
EI24	0.0892738843750004	7.37697948828125	2.89111584852444	0.00492749285848961	0.0852521740153074	-2.28992358379296
MRPL16	0.118393478125001	8.1473264515625	2.89037694139064	0.00493798780726883	0.0852521740153074	-2.29178039738226
FOXB1	0.0755560624999998	5.3542944734375	2.88978797692601	0.00494636781283257	0.0852521740153074	-2.29326014426746
EIF3E	0.1034193359375	11.6475965476562	2.88915541614825	0.00495538271211263	0.0852521740153074	-2.2948491552152
RP11-499E18.1	0.0695435515625002	5.44398314609375	2.88880440131974	0.00496039170415369	0.0852521740153074	-2.2957307940734
EPS8L3	0.0784123343749998	7.291315578125	2.88836630129063	0.00496664994743382	0.0852521740153074	-2.29683104286263
SEC31B	0.1188469125	7.2715038046875	2.8867664034277	0.00498956625687808	0.0852521740153074	-2.30084790369774
CNIH4	-0.1782561890625	8.38107728046875	-2.88622387036159	0.00499735937233877	0.0852521740153074	-2.30220963455975
MIR1292	0.0929494203125003	7.2453488828125	2.88616228457264	0.00499824471809904	0.0852521740153074	-2.30236419881279
NOP56	0.0929494203125003	7.2453488828125	2.88616228457264	0.00499824471809904	0.0852521740153074	-2.30236419881279
SNORD110	0.0929494203125003	7.2453488828125	2.88616228457264	0.00499824471809904	0.0852521740153074	-2.30236419881279
SNORD57	0.0929494203125003	7.2453488828125	2.88616228457264	0.00499824471809904	0.0852521740153074	-2.30236419881279
SNORD86	0.0929494203125003	7.2453488828125	2.88616228457264	0.00499824471809904	0.0852521740153074	-2.30236419881279
SUPV3L1	0.0841222968749998	5.8779897421875	2.88505713202473	0.00501415675902986	0.0854210302545518	-2.3051373927031
ZBED2	0.0598964718750006	5.6049385921875	2.88441799615774	0.00502338034666949	0.0854756742101559	-2.30674080679011
PTEN	0.125005920703125	8.91115355214844	2.88352844707618	0.00503624374079708	0.0855920467335465	-2.30897196271049
AP3M2	0.0956578874999994	6.74618258125	2.88266051036652	0.00504882383690776	0.0856687903443603	-2.31114837753788
NDUFA10	0.101115440625	9.691323009375	2.88238531856963	0.00505281857464625	0.0856687903443603	-2.31183833113065
EXD3	-0.13946434375	6.6359856046875	-2.88165605781099	0.00506341874544071	0.085746190149251	-2.31366645828348
LDHA	-0.117586306249999	11.312639903125	-2.87939271318761	0.00509644811975987	0.0861261886722797	-2.31933789220305
SPTBN4	0.0837881265624994	6.84169881640625	2.87926405734279	0.00509833156147062	0.0861261886722797	-2.31966016723378
LOC202181	-0.049044759375	5.082248359375	-2.87876392014577	0.00510565934861546	0.0861261886722797	-2.32091287031778
CA5A	-0.0720140812500002	6.0360909078125	-2.87784981231616	0.00511907750992195	0.0861261886722797	-2.32320200107235
SIM1	0.0512063687500003	5.0327665890625	2.87758426154328	0.00512298160245089	0.0861261886722797	-2.32386689005248
KPNB1	-0.0706821453124999	8.28832622317708	-2.87757687350199	0.0051230902596408	0.0861261886722797	-2.32388538760666
KCNJ9	0.0809741531250004	6.299415134375	2.8772234366461	0.00512829079509773	0.0861261886722797	-2.32477024833589
ZFPM2	0.0433456499999999	5.0719643921875	2.87673574658066	0.00513547473651479	0.086145011872966	-2.32599108036901
ALDH3B1	-0.158078814062499	8.8199627234375	-2.87473960224411	0.00516497569399618	0.0864084501989259	-2.33098628226975
DDX6	0.0545410984375006	5.19554328671875	2.87425467778778	0.00517216588825602	0.0864084501989259	-2.332199348113
ZFP36	-0.267483268749999	11.06890828125	-2.87335706741216	0.00518549947753224	0.0864084501989259	-2.33444433632862
SSR4	0.11513274375	10.7727501875	2.87239863723028	0.00519977143454045	0.0864084501989259	-2.33684081602896
ACR	0.0753805062500005	6.82642565	2.87213142243807	0.00520375696191244	0.0864084501989259	-2.33750885095379
CEP170B	-0.1267552734375	7.47386957265625	-2.8716860278451	0.00521040630214751	0.0864084501989259	-2.33862222278026
DTX2	-0.136137034375	5.959916278125	-2.87163767391875	0.00521112865304104	0.0864084501989259	-2.3387430867813
LOC102725292	-0.136137034375	5.959916278125	-2.87163767391875	0.00521112865304104	0.0864084501989259	-2.3387430867813
TIMM10B	0.1283541828125	7.08716578359375	2.86981239698186	0.00523846363950895	0.0864084501989259	-2.34330429463121
WDR6	-0.142574928125	7.6780891796875	-2.8694545300642	0.0052438384292319	0.0864084501989259	-2.34419829893882
RANBP17	-0.0790033218749992	6.217028321875	-2.86899027043057	0.00525081868850081	0.0864084501989259	-2.34535795409493
CNR1	0.046665	5.77648470416667	2.8687838124215	0.00525392558161387	0.0864084501989259	-2.34587360855359
LOC101060604	0.0582055414062503	6.47194661601563	2.86678591129423	0.00528407859277604	0.0864084501989259	-2.35086206943476
SLC7A5P1	0.0582055414062503	6.47194661601563	2.86678591129423	0.00528407859277604	0.0864084501989259	-2.35086206943476
SMG1P3	0.0582055414062503	6.47194661601563	2.86678591129423	0.00528407859277604	0.0864084501989259	-2.35086206943476
YIPF5	0.2124446890625	8.05120950546875	2.8663461446255	0.00529073704567442	0.0864084501989259	-2.35195972508269
TDGF1	0.0588733906250006	5.2823618234375	2.86634278201389	0.00529078798828531	0.0864084501989259	-2.35196811762345
TDGF1P3	0.0588733906250006	5.2823618234375	2.86634278201389	0.00529078798828531	0.0864084501989259	-2.35196811762345
NEUROD6	0.0661359437499998	6.356014034375	2.86625237211807	0.00529215784171812	0.0864084501989259	-2.35219376328875
AGAP11	0.0955307593750003	7.43807995234375	2.86616623616405	0.00529346324165921	0.0864084501989259	-2.35240873668338
AGAP4	0.0955307593750003	7.43807995234375	2.86616623616405	0.00529346324165921	0.0864084501989259	-2.35240873668338
CTGLF12P	0.0955307593750003	7.43807995234375	2.86616623616405	0.00529346324165921	0.0864084501989259	-2.35240873668338
LOC101060581	0.0955307593750003	7.43807995234375	2.86616623616405	0.00529346324165921	0.0864084501989259	-2.35240873668338
ANGPT1	0.0669824718750003	5.6428801109375	2.86592375586984	0.00529713964831535	0.0864084501989259	-2.35301387775456
COL18A1	-0.0977217499999995	6.2761704953125	-2.86344175012742	0.00533490631138938	0.0869247120094269	-2.3592056720731
LDOC1	0.0955503609374996	6.46456881484375	2.86271972337738	0.00534593921973027	0.0870047015279812	-2.36100608101081
TRIOBP	-0.0960361125000001	9.07339965104167	-2.86082421672644	0.00537500339596533	0.0873776295765165	-2.36573087683548
TMX2	0.105283712500001	8.664094575	2.85947455345059	0.00539578654879056	0.0876152403259615	-2.3690935486725
