id	logFC	AveExpr	t	P.Value	adj.P.Val	B
PVALB	0.0565414078125003	6.28924108984375	1.70406234692865	0.0922067953718882	0.354745233859677	-4.74025499355994
CYCSP19	-0.0334630203124996	4.93463365234375	-1.70348699521156	0.0923148332261588	0.354933101009399	-4.74116550885595
RP11-3L10.1	-0.0334630203124996	4.93463365234375	-1.70348699521156	0.0923148332261588	0.354933101009399	-4.74116550885595
PIR	-0.0225238171874999	4.95624793515625	-1.70330492403313	0.0923490435798062	0.354933101009399	-4.74145358381454
ORC4	0.0653499367187506	7.08847174492187	1.70327029490863	0.0923555514098922	0.354933101009399	-4.74150837115241
MTF1	-0.0563928906249997	8.2653216484375	-1.70294149242722	0.0924173617521748	0.355017727060071	-4.74202852378857
ELTD1	0.0255664484375005	4.75026159453125	1.70288733463263	0.0924275459174551	0.355017727060071	-4.74211419036371
ZNF324B	0.0356471796874998	6.61503218203125	1.70247145958479	0.0925057802167853	0.355079468206118	-4.7427719355973
FCN3	0.0449450828125005	6.01505067109375	1.70242664786608	0.092514213416589	0.355079468206118	-4.74284280062418
MEX3C	-0.0962537968749997	6.640858515625	-1.70234333877337	0.0925298931792291	0.355079468206118	-4.74297454060737
KHDRBS1	0.0334473098958336	8.68952547682292	1.70213367965938	0.0925693631378409	0.355079468206118	-4.74330605644906
KLF4	-0.130631667187499	9.95114040390625	-1.70210171366757	0.0925753821940046	0.355079468206118	-4.74335659818293
TCP10L	0.0411123906249999	5.62534216875	1.7020051370348	0.0925935690951342	0.355079468206118	-4.74350929106858
PLA2G6	0.047036645833333	7.63746508645833	1.70167133274129	0.0926564522071572	0.355172658450241	-4.74403699184608
APITD1	0.0303283578125	5.37422174765625	1.70147812945499	0.0926928644097334	0.355172658450241	-4.74434237702309
APITD1-CORT	0.0303283578125	5.37422174765625	1.70147812945499	0.0926928644097334	0.355172658450241	-4.74434237702309
PSMC6	-0.142772939062499	8.43060411015625	-1.70116476897089	0.0927519470097107	0.355222920159975	-4.74483761929871
GTF2B	0.0869003375	9.016778590625	1.70114335876695	0.0927559849235294	0.355222920159975	-4.74487145340055
CALHM2	-0.102486189843751	9.58286881757813	-1.70084956144581	0.0928114089250383	0.355339395852047	-4.74533569532574
ABCC6P1	0.0455314671875	6.51781126796875	1.69943222099759	0.0930791665865685	0.35583191589118	-4.74757425169606
ABCC6P2	0.0455314671875	6.51781126796875	1.69943222099759	0.0930791665865685	0.35583191589118	-4.74757425169606
CUL1	0.116174137500001	8.49128901875	1.69929446911621	0.0931052236960933	0.35583191589118	-4.74779172557724
STK32B	0.0466813203125	6.35642471640625	1.69926623232064	0.0931105656972672	0.35583191589118	-4.74783630200879
PSG3	-0.0316217979166672	6.2051705421875	-1.69917958888488	0.0931269589702147	0.35583191589118	-4.74797307865049
CCL3	-0.237280815625	7.7769274734375	-1.69899485029846	0.093161920103152	0.35583191589118	-4.7482646881806
CCL3L1	-0.237280815625	7.7769274734375	-1.69899485029846	0.093161920103152	0.35583191589118	-4.7482646881806
CCL3L3	-0.237280815625	7.7769274734375	-1.69899485029846	0.093161920103152	0.35583191589118	-4.7482646881806
ARL3	-0.0490826296874992	6.5755429609375	-1.69897619604809	0.093165450951238	0.35583191589118	-4.74829413224664
TNFSF14	0.0837333078125004	6.66342457890625	1.69858080691981	0.0932403153370351	0.355870390708551	-4.74891814807946
CLEC4E	0.126283884375	7.0351639796875	1.69855829446745	0.0932445794040731	0.355870390708551	-4.74895367390115
CRYAA	0.0557228921874998	6.03491980546875	1.69852616052608	0.0932506661463918	0.355870390708551	-4.74900438217658
SLA	-0.0762366585937496	9.97339280039063	-1.69806336261176	0.0933383643603776	0.356109420201999	-4.74973459176291
ATP5D	-0.13489789921875	7.48874039414062	-1.69771200873357	0.0934049894128354	0.356267943510756	-4.75028883997019
ACTA2	-0.0604743148437499	6.80495874882812	-1.69683163575433	0.0935720997779166	0.356803381214521	-4.75167712955416
ACSM5	0.0304283367187499	6.16528310507813	1.69633859849315	0.0936657936388392	0.356803381214521	-4.75245432461592
LOC100506282	-0.0331897593749998	5.20668635	-1.69593914168605	0.0937417602249385	0.356803381214521	-4.75308385124583
LOC100130872	0.108529904687501	7.01266040078125	1.69592119965191	0.0937451735271186	0.356803381214521	-4.75311212388623
SPON2	0.108529904687501	7.01266040078125	1.69592119965191	0.0937451735271186	0.356803381214521	-4.75311212388623
PDE6D	0.0523304820312491	7.36482797382812	1.69573833091372	0.0937799683654283	0.356803381214521	-4.75340026836238
RBBP6	0.0483173130208336	7.48838382317708	1.69570704506675	0.0937859222493555	0.356803381214521	-4.75344956227595
ECE2	0.0659848468750006	7.2064737640625	1.69564575775242	0.0937975864870667	0.356803381214521	-4.75354612399142
TIPIN	-0.0509230265624996	5.59313096171875	-1.69563450927271	0.0937997274330548	0.356803381214521	-4.75356384627133
FGFR1OP	0.0400987963541669	6.02522128203125	1.69553254089557	0.0938191371026534	0.356803381214521	-4.75372449519297
RBMS2	-0.0349910679687502	6.13269435117187	-1.69551955179251	0.093821609812602	0.356803381214521	-4.75374495859365
MIIP	-0.0888849757812501	8.58565098945312	-1.69507124878378	0.093906985006159	0.356946752466479	-4.75445113868676
RWDD2A	-0.0415148937499997	5.5551226953125	-1.69505775776147	0.0939095552308346	0.356946752466479	-4.7544723874561
LAPTM4A	0.0695728453125	11.1167100554688	1.69488051723206	0.0939433273179339	0.356979618757209	-4.75475153209041
HSD17B14	0.0619743781249999	6.5571893265625	1.69388262673437	0.0941336543878178	0.357515537159098	-4.75632265220804
GLRA1	0.0341011546875004	5.33598788984375	1.69387722030533	0.094134686409923	0.357515537159098	-4.75633116197484
ALG13	0.070976883333334	6.42212357135417	1.69372913507802	0.0941629576869622	0.357527339074388	-4.75656423962173
GDAP1L1	-0.0445772218749999	6.504615421875	-1.69339415446173	0.0942269351580955	0.357674671313444	-4.7570914101013
PLEKHA5	-0.0399495749999997	4.968030625	-1.69317833881866	0.0942681722789998	0.357735628135692	-4.75743099531513
PROC	0.0498200828125002	5.85348496171875	1.69298285163607	0.0943055378442897	0.357781864270138	-4.75773855908733
SEP15	-0.0961415093750006	10.4626376828125	-1.69236218992469	0.0944242517445036	0.35790182820755	-4.7587148397193
CEP192	0.1336347859375	7.23778826953125	1.69233219129045	0.094429992669862	0.35790182820755	-4.75876201817431
ALLC	0.0496290031249996	6.518622390625	1.69215166338151	0.0944645468356766	0.35790182820755	-4.75904591563494
ARC	0.0440209265625001	5.89884565078125	1.6921179810209	0.0944709949917846	0.35790182820755	-4.75909888126725
AGA	0.147068190625	7.00380418645833	1.69209429361603	0.0944755299273017	0.35790182820755	-4.75913612920984
HGS	-0.158717246875	8.5973956953125	-1.69201976940664	0.0944897986893	0.35790182820755	-4.75925331379419
LOXL1	-0.0337093078124996	5.37805054140625	-1.69188465602893	0.0945156726300536	0.35790182820755	-4.75946575877898
RPL27AP	0.0565791546875009	6.92132841796875	1.69176087553449	0.0945393814228735	0.35790182820755	-4.75966037072715
NMNAT2	-0.0458474968749997	5.9921207515625	-1.69144230924697	0.0946004216204784	0.35790182820755	-4.7601611708114
RSU1	0.0536981312500006	7.70286171015625	1.69143130447875	0.0946025308088983	0.35790182820755	-4.76017846922209
KRT19	0.0366738937500004	5.21935115	1.69126457419053	0.0946344912532582	0.35790182820755	-4.76044054001444
GALNT11	-0.0754652718749992	6.78231228125	-1.69123875997066	0.0946394403558393	0.35790182820755	-4.7604811132999
MORF4L1	-0.0870323859374994	10.3588367421875	-1.69104539456623	0.0946765190927905	0.357946775750497	-4.76078501548437
SH3BP2	-0.0456298153125	7.22313532328125	-1.69067242594059	0.0947480710964501	0.35810641699894	-4.76137109943879
DDX52	0.0359282208333329	5.968472009375	1.69050629270987	0.0947799570595757	0.35810641699894	-4.76163212303097
BTC	0.0270800015625004	4.74124221015625	1.69043127695287	0.0947943577092493	0.35810641699894	-4.76174997775362
GNG4	0.0557979953125004	7.41810462734375	1.69025748700454	0.0948277267365788	0.358137251853618	-4.7620229946185
HIST2H2AA3	0.111841851562499	9.2924173671875	1.68989410804986	0.0948975293129661	0.358144106965152	-4.76259376380619
HIST2H2AA4	0.111841851562499	9.2924173671875	1.68989410804986	0.0948975293129661	0.358144106965152	-4.76259376380619
KCND2	0.0188733265624998	4.70149323828125	1.68972067024809	0.0949308602918077	0.358144106965152	-4.7628661471003
API5	0.0609044058593747	7.19237379589844	1.68967196428096	0.094940222238908	0.358144106965152	-4.76294263493624
GUCY2D	0.0452523593749999	5.943539771875	1.68959208417354	0.0949555779094685	0.358144106965152	-4.76306807420092
DMWD	0.0407658968750009	7.10957882421875	1.68922602184417	0.0950259734539667	0.35831449862897	-4.7636428476289
IRF5	-0.13007508671875	7.98664917773437	-1.68908052539599	0.0950539649442132	0.35832494930416	-4.76387126702511
TMPRSS15	0.0331662609375002	6.22679408359375	1.68850662054518	0.0951644418607579	0.358646257283196	-4.76477207993652
SI	-0.0201480187500001	4.7627054515625	-1.68792145315843	0.0952771946646683	0.358975969715091	-4.76569027807664
VIM	-0.0847142718749994	12.8766165515625	-1.6877831649872	0.0953038565949881	0.358981228658958	-4.76590722570626
ROCK2	0.0568306726562492	7.45338615585938	1.68714071204508	0.0954278012195876	0.35929425289499	-4.76691489473662
KLRG1	0.0644909453124998	7.16701872578125	1.68709028213483	0.0954375359252317	0.35929425289499	-4.76699397752525
MAP3K7CL	0.2197992765625	8.59122806328125	1.68682985429317	0.0954878203412757	0.359346455420719	-4.76740233831307
UGT1A7	-0.0361681187500002	6.44757486197917	-1.68663421215385	0.0955256098961815	0.359346455420719	-4.76770907413735
GPR182	0.0443255875000005	6.5628136125	1.68651058321049	0.0955494959215142	0.359346455420719	-4.76790288766273
FN3KRP	0.077116248437499	7.86337648515625	1.68649467644885	0.0955525695790735	0.359346455420719	-4.76792782379034
ACSL1	-0.1013539921875	9.70849407734375	-1.6859217756846	0.0956633247438024	0.35966777400369	-4.76882578220419
RBM26	0.0362193411458336	5.74080556640625	1.68571169385508	0.0957039647177929	0.359725378494815	-4.76915499117009
WISP3	0.0315506328125004	5.30098767734375	1.68548834528336	0.0957471865604286	0.359792654496316	-4.76950494801
CACNA1G	-0.0266139221874999	5.94600293515625	-1.68506531344	0.0958290942227356	0.360005227582397	-4.7701676633401
ZNF79	0.0303124255208332	5.86284020755208	1.68478749266844	0.0958829171112506	0.360112208912675	-4.77060280912741
MRPL22	0.0945561593750002	7.24826325	1.68459072631438	0.0959210520402847	0.360160229225255	-4.77091096049032
TGDS	0.0893503671875001	6.79298781796875	1.68423402800844	0.0959902146172506	0.360324694658361	-4.77146949245198
PPAN	0.0535380656249991	6.8466881359375	1.6838135930213	0.0960717877148546	0.360475720446858	-4.77212768469494
MRPL12	-0.0779644578124998	6.76188993828125	-1.68348187385907	0.0961361879797991	0.360475720446858	-4.77264688431406
ASCC1	0.0665783203125	6.21960852734375	1.68342870204137	0.0961465140773595	0.360475720446858	-4.77273009884992
EGR4	0.0423045648437503	6.00447521054688	1.68338832053442	0.0961543568692021	0.360475720446858	-4.77279329476393
ST14	-0.0541317598958331	6.42498981276042	-1.6833731449317	0.096157304370326	0.360475720446858	-4.77281704378807
GIT1	-0.0939769140625002	8.88985040703125	-1.68323314187821	0.0961845001190599	0.360482558082723	-4.77303613185922
TRPV5	0.0401604375000003	6.677761946875	1.68302083220342	0.0962257534719404	0.360542063641701	-4.77336833886402
KIAA0040	-0.0484729265624995	6.9393553625	-1.68262084863345	0.0963035124405403	0.360563534686795	-4.77399409880719
SUSD5	0.0194837906250001	4.6958235640625	1.6824934835038	0.0963282836579748	0.360563534686795	-4.77419332797703
UBR4	-0.0405388414062503	7.29492555507812	-1.68247507699356	0.0963318639657346	0.360563534686795	-4.77422211895131
JRK	-0.0376644874999994	6.86927490078125	-1.68246926794755	0.0963329939239214	0.360563534686795	-4.774231205246
CRIP1	-0.1757139203125	9.37120846953125	-1.68190558097315	0.0964426920134824	0.36087817022242	-4.7751127649017
GRM2	0.0515661468749998	6.5170388875	1.68177635147156	0.0964678554690843	0.36087817022242	-4.77531483044604
CSN3	0.0398793968750005	5.6005132421875	1.68140821134402	0.0965395687246277	0.36105137995249	-4.77589038180671
SCNN1D	0.0502101140625	5.82440715703125	1.68122191775673	0.0965758750421802	0.36109211384192	-4.77618158913861
ANK3	0.0238310697916672	6.16038778385417	1.68108602504266	0.0966023658697111	0.361096136352764	-4.7763939927551
KIAA0368	-0.0617768755208329	6.78129842265625	-1.68088458006622	0.0966416463013623	0.361147951249278	-4.77670882679918
SMPDL3B	0.0383972281250004	5.4141031296875	1.68049797054286	0.0967170690433417	0.361334766491664	-4.77731295234874
HOPX	0.118352564062501	5.69264667734375	1.68002192122011	0.0968100062596822	0.361586900351621	-4.77805666133069
DSP	0.0307845765624999	5.26438662734375	1.67923288830306	0.096964206232379	0.36177087756208	-4.7792888983194
LOC101929740	0.0303074390625007	4.90305958359375	1.67908541930614	0.0969930481397255	0.36177087756208	-4.77951914178657
ZNF37A	0.0303074390625007	4.90305958359375	1.67908541930614	0.0969930481397255	0.36177087756208	-4.77951914178657
TRPC6	0.0231553039062502	5.24688395117188	1.67905508605381	0.0969989815673491	0.36177087756208	-4.77956649878841
LMF1	-0.031692382291667	5.60429043229167	-1.67899949944598	0.0970098555212942	0.36177087756208	-4.77965327987169
MRPL11	0.0629631468750005	8.0909740203125	1.6789883406991	0.0970120385354396	0.36177087756208	-4.77967070043921
STAT5A	-0.0628615203124998	8.15535867734375	-1.67871659913473	0.0970652123840583	0.361789339570612	-4.78009489875497
SHC1	-0.0785140179687495	7.98382139179687	-1.67870278143247	0.0970679168386241	0.361789339570612	-4.78011646697831
GDF3	0.0426498484375004	6.90532840546875	1.67812758635109	0.0971805507240819	0.362114152816091	-4.78101414974724
HEATR2	0.0566098000000002	8.1769961046875	1.67788846070236	0.097227407280851	0.362193760526044	-4.78138725894843
FRMPD1	0.0458699687500007	5.7183361296875	1.67655507275644	0.0974890214293876	0.36290816652266	-4.78346684615817
CDC42	-0.0934340601562504	7.86269712890625	-1.67653126808919	0.0974936971683963	0.36290816652266	-4.78350395858635
DUOX1	-0.0253972781249995	5.6304333078125	-1.67652051062748	0.0974958102207907	0.36290816652266	-4.78352072973866
NASP	0.0498863031249999	7.18899542578125	1.676313985578	0.0975363844784232	0.362964104418396	-4.78384268807015
ZNF212	-0.0570725234374999	6.99514606953125	-1.67610070993947	0.0975782993949325	0.36297422877798	-4.78417513140827
PGGT1B	0.119271728125	6.062744971875	1.67604017243865	0.097590199460296	0.36297422877798	-4.78426948705527
ACSBG2	0.0569789578125002	6.60817914140625	1.67563236802397	0.0976703937689982	0.362992387680169	-4.78490502125113
POLR2I	-0.0744186859374998	7.41015939921875	-1.67562990960514	0.0976708773770857	0.362992387680169	-4.78490885208619
TFRC	0.106280867968749	8.31215999726562	1.67558329757247	0.0976800470362685	0.362992387680169	-4.78498148437177
IFNA4	0.0547450640625001	6.18208756796875	1.67542462880881	0.0977112660851551	0.362992387680169	-4.78522871278128
IL21	0.0395379999999996	6.9111470296875	1.67536589711706	0.097722823963728	0.362992387680169	-4.78532021955732
RNF17	-0.0269167453125001	5.37558120546875	-1.67477264463238	0.097839633217709	0.363331288227185	-4.78624436801641
PYCR1	0.0439876875000014	7.41075385625	1.67451017538201	0.0978913487041272	0.363428346586945	-4.7866531365586
LRRC15	0.0462527937500002	6.495911071875	1.67397709477295	0.0979964524284864	0.363723509954006	-4.78748317078899
PRG3	0.0446736953124998	6.81039718515625	1.67340812277715	0.0981087338968119	0.364045153096345	-4.7883688186831
ENC1	0.0778475242187502	7.16981342304688	1.67293872068871	0.0982014449292881	0.364216444983454	-4.78909926775222
GUF1	0.0504268265625002	5.34138410234375	1.67279950279306	0.0982289553868663	0.364216444983454	-4.78931587178413
SNORA66	0.0201116218750001	4.986985690625	1.67278510832249	0.0982318001954247	0.364216444983454	-4.7893382666583
GPATCH3	0.0651947015625003	8.11937321953125	1.67260312011159	0.0982677726776422	0.364254764989288	-4.78962138791742
GABARAP	-0.0762422515624992	12.1893436117187	-1.67230814171699	0.0983261019921814	0.364375914737849	-4.79008022853213
IFI35	0.119388056250001	8.75225929375	1.67128724891291	0.098528191784553	0.36496807742209	-4.79166765231869
EPM2A	0.0254024994791672	6.33852182734375	1.67123874549787	0.0985378016290008	0.36496807742209	-4.79174304963157
IMPG1	0.0235142562499998	4.7546287	1.67111179082434	0.0985629584085417	0.36496807742209	-4.79194038777695
ZFP37	-0.0336016187499997	5.559238615625	-1.67093255051095	0.0985984847738332	0.364983903850159	-4.79221897490232
MGA	-0.0637010687499995	6.1584913359375	-1.67083103791703	0.0986186097185219	0.364983903850159	-4.79237674014949
GALR3	0.0636014796875002	8.31431301328125	1.67051114861551	0.0986820498542169	0.365123584460602	-4.79287383606794
TBC1D12	0.0855394781250002	6.7903391171875	1.67010007708597	0.0987636218836661	0.365330262880273	-4.79351249576603
IRS2	0.0824494359375009	9.35830908984375	1.66996904216924	0.0987896356541962	0.365331375162629	-4.79371604693352
ADAMTS12	0.0586606875000001	6.3077172015625	1.66974958526034	0.098833215923304	0.36539743217234	-4.79405692058283
RPS4X	0.0319705734375016	13.2671374382812	1.66941829834512	0.0988990332677626	0.365545646375747	-4.79457141638811
RNASEH2A	0.0506089609374994	7.26886992734375	1.66870889260454	0.0990400919984711	0.365847818842246	-4.7956728196003
TLK2	0.0449761578124995	7.67112532109375	1.66847933403126	0.0990857725967262	0.365847818842246	-4.79602913247316
SEPT7	0.0519394828124998	8.2853661421875	1.66809031113627	0.0991632246196169	0.365847818842246	-4.79663285623419
APOD	0.0577617640625007	6.44561527734375	1.6680622040702	0.0991688224662606	0.365847818842246	-4.79667647045455
GP1BB	-0.156370485937501	6.37255201171875	-1.667766558702	0.0992277192162871	0.365847818842246	-4.79713518707022
SEPT5	-0.156370485937501	6.37255201171875	-1.667766558702	0.0992277192162871	0.365847818842246	-4.79713518707022
ACOX2	0.0366883453125005	5.61685754609375	1.66771190417577	0.0992386102862563	0.365847818842246	-4.79721997950369
CCNJ	0.0585565718750004	6.041158975	1.66746416843794	0.0992879890544162	0.365847818842246	-4.79760429066589
IL9R	0.04709716015625	6.22272310742188	1.66746072962543	0.0992886746201486	0.365847818842246	-4.79760962490413
KRT8P17	0.0322284859375002	5.18130689140625	1.66737900760188	0.0993049679516743	0.365847818842246	-4.79773638796128
CARD9	0.0734068734375002	6.67052380234375	1.66728602785061	0.0993235084358314	0.365847818842246	-4.7978806064058
DNLZ	0.0734068734375002	6.67052380234375	1.66728602785061	0.0993235084358314	0.365847818842246	-4.7978806064058
MAPKAPK3	-0.0957625406249995	9.53091051328125	-1.66721630411549	0.0993374134356931	0.365847818842246	-4.79798874814707
ZBTB32	0.0497363296875005	5.40392264140625	1.66716491949775	0.0993476620792177	0.365847818842246	-4.79806844316447
ZNF148	-0.0776737109374994	8.31201416796875	-1.66706783478535	0.0993670279358268	0.365847818842246	-4.79821901054604
RFC4	0.0910666328125	6.01187183359375	1.66677968630263	0.09942452407579	0.365901047411614	-4.79866584813818
PRSS12	0.0239331289062501	5.01352886679688	1.66668574893116	0.0994432738529231	0.365901047411614	-4.79881150315957
CIRBP	0.0745504265625009	9.19294380234375	1.66660824986638	0.0994587447285793	0.365901047411614	-4.79893166393976
PPP2R4	-0.0793059265624994	8.06308682421875	-1.66638688367809	0.0995029460835058	0.36596889928927	-4.79927485924348
ANKRD40	-0.0362607843749997	7.0390349546875	-1.66545832439457	0.0996885303630159	0.366556583695065	-4.80071399000399
EXTL1	0.0499304328124995	6.21659236484375	1.66514510004949	0.0997511955940761	0.366692105304174	-4.8011992734784
AGXT	0.0298282880208337	5.63478332578125	1.66417519788301	0.0999454420830014	0.367311133242443	-4.80270141970143
GSTO1	0.0473643312499991	11.001868203125	1.66390970788795	0.0999986664394602	0.367396180065311	-4.80311245816007
RQCD1	-0.0354790765625	6.21635439036458	-1.66372635827965	0.100035437062732	0.367396180065311	-4.80339628912802
FEM1B	-0.0560671052083334	6.4242761171875	-1.66356942456712	0.1000669187204	0.367396180065311	-4.80363920433924
KCNB1	-0.0269898046874999	5.785291821875	-1.66332239181281	0.100116490981654	0.367396180065311	-4.80402153922969
RAD17	0.0484900812500003	7.11342237604167	1.66321266388071	0.100138516570175	0.367396180065311	-4.8041913492226
CYP7A1	0.0245871859375001	4.84893711796875	1.66316826911127	0.100147429010199	0.367396180065311	-4.80426004960088
AIMP2	0.0397703833333343	8.10670128489583	1.66315749448921	0.100149592158851	0.367396180065311	-4.80427672294316
SETMAR	0.0343921531249996	5.0136529921875	1.6629148834314	0.100198309602212	0.367480016217921	-4.80465212826303
SCML2	0.0502883421875003	7.21961005234375	1.66272457854969	0.100236537186462	0.367525347185872	-4.80494656171493
PDLIM2	-0.132703098437501	8.40442506953125	-1.6617885978527	0.100424725165856	0.368120354787535	-4.80639422381712
HNRNPU	-0.0472813265625004	8.41476692682292	-1.66163400058739	0.10045583602924	0.368134823838474	-4.80663326322478
ABCA6	0.0326713109375	5.15254046015625	1.66131863112422	0.100519324650849	0.368134823838474	-4.80712082558487
BEX1	-0.0780498374999999	6.576165984375	-1.66125930799565	0.10053127092936	0.368134823838474	-4.80721252973616
DNAJB1	-0.0680000906250003	7.9833611484375	-1.6612541288472	0.100532313942376	0.368134823838474	-4.80722053573388
BBS4	-0.0276331476562503	5.67768899335938	-1.66064387726082	0.100655272176653	0.368293072681402	-4.80816370824497
PSPC1	0.0831377703125002	6.43079926640625	1.66054975911969	0.100674246692874	0.368293072681402	-4.80830914354603
RPS27	-0.029173662500002	13.410964065625	-1.66052717975187	0.100678799196963	0.368293072681402	-4.80834403299149
LOC100288570	-0.0500291843749997	5.6669823984375	-1.66044093290837	0.100696190022248	0.368293072681402	-4.80847729680931
CDK6	0.0478139531250006	6.4149037015625	1.66039656629835	0.100705137061321	0.368293072681402	-4.80854584711377
FECH	0.0485579078125007	6.38900211953125	1.65995337755398	0.100794546610208	0.368484756278883	-4.80923051901754
PLIN1	0.0522802796875001	7.42756205859375	1.65987968062021	0.100809420583898	0.368484756278883	-4.80934435518471
RRP7B	-0.0319115635416669	6.3451028359375	-1.65963386665143	0.100859045169821	0.3685309582419	-4.80972401837563
CMAHP	0.0707224226562508	6.06286185351563	1.65956011964692	0.10087393697936	0.3685309582419	-4.80983791147146
VPS4A	-0.0922058234374995	7.52247899765625	-1.65873793883113	0.101040081686727	0.369043054140109	-4.81110734863363
TSC2	-0.0585516578124993	6.1053170453125	-1.65829244284753	0.10113019937056	0.36918694511093	-4.81179494436843
ATP1A3	0.0446193531250002	5.9092911328125	1.65818242071902	0.101152465366679	0.36918694511093	-4.81196473030053
PLXDC2	-0.1368773921875	7.15419473203125	-1.65815788771252	0.101157430835927	0.36918694511093	-4.8120025881578
ZBED5	0.113185962500001	9.456236171875	1.65790739393269	0.101208141981846	0.369277165197244	-4.8123891052182
WIPI2	-0.0435586661458338	8.28728240494792	-1.65753161303403	0.101284255523469	0.36946000063606	-4.81296884092441
DIDO1	0.0450905093749999	7.49712864140625	1.65722344265545	0.101346709364666	0.369505996985822	-4.81344417923217
IL1R1	0.0399941929687497	5.53679323710938	1.65721274053583	0.101348878818535	0.369505996985822	-4.81346068526952
HOXD11	0.0336520421874998	5.63848158203125	1.65677776817841	0.101437085057894	0.369706532907188	-4.81413146557491
IFFO1	0.073099175	8.89121600859375	1.65668490601726	0.101455924254302	0.369706532907188	-4.81427464908944
ATP6AP1	-0.1064920125	9.30000250625	-1.65627433523515	0.10153925186994	0.369915305273875	-4.81490761573461
ZNF214	0.0267360390625005	4.84241825390625	1.65609966739751	0.101574718502846	0.369949654060097	-4.81517685245054
TRO	-0.0330879800781251	5.51032528261719	-1.65500286589366	0.101797655809335	0.37066660526372	-4.81686688126306
NGB	-0.0585031953125	6.14189821328125	-1.65476236787576	0.101846592753059	0.370749779614518	-4.81723731812304
DCK	-0.100685026562501	8.09359371015625	-1.65455822646177	0.101888146760333	0.370768729059092	-4.81755171590418
GAP43	-0.0225286250000001	5.34233824427083	-1.65448041253708	0.101903989792775	0.370768729059092	-4.81767154746394
GIMAP1-GIMAP5	0.048397783854166	7.97099113776042	1.65345992347897	0.102111947831393	0.371335181670958	-4.8192425900998
GIMAP5	0.048397783854166	7.97099113776042	1.65345992347897	0.102111947831393	0.371335181670958	-4.8192425900998
ACAT2	-0.0532194953124995	6.48180141796875	-1.65320577230186	0.102163792925877	0.371428651456209	-4.81963371534834
NPRL3	0.0343006078125001	6.73909321223958	1.65238046107815	0.102332297917785	0.371852447985552	-4.82090343955982
CNOT3	-0.0957386210937509	5.68218539101562	-1.65228388659321	0.102352030384205	0.371852447985552	-4.82105197880615
LOC100129361	-0.0865291609374994	7.81364465703125	-1.65225038158399	0.102358876975753	0.371852447985552	-4.82110351028821
NCR1	-0.038787238020833	6.67741917838542	-1.65201179135368	0.102407642504448	0.371934505292228	-4.821470439456
UBE4A	0.1071114125	9.1505963140625	1.65152079509456	0.102508056621673	0.372204055323468	-4.82222538986743
ETV2	0.0361020859375003	5.46278193984375	1.65119066394095	0.10257561691041	0.372354206710043	-4.82273287833807
WDR77	0.0379012164062507	7.85358781679687	1.65093696370333	0.102627560370451	0.372447606064717	-4.82312281046551
TRAPPC8	0.0647559546874995	9.59576963359375	1.65065282998628	0.10268576018593	0.372563656976939	-4.82355945197019
FUCA1	0.169329671875001	9.3865222515625	1.65005920540486	0.102807440084218	0.372680731399279	-4.8244714765356
PSD3	0.0204004968750004	5.27562154270833	1.65005668702767	0.102807956544523	0.372680731399279	-4.82447534503338
LGALS13	0.0368428265625002	6.18498285078125	1.65004800116772	0.10280973782753	0.372680731399279	-4.82448868740476
EZR	-0.0889179790624991	7.99942362046875	-1.64978996425096	0.102862667053676	0.372680731399279	-4.82488502871603
NDUFB3	-0.0819666031250002	8.824797309375	-1.64968546855079	0.102884107771669	0.372680731399279	-4.82504551630837
PSMD11	0.0398749046875002	7.87651823984375	1.64967137173155	0.102887000473321	0.372680731399279	-4.82506716589599
UMPS	0.0440016885416671	7.09370077864583	1.64949138529699	0.102923939919517	0.372680731399279	-4.82534356998793
IGFBP6	0.0527284546875	6.34790586015625	1.64935991398609	0.102950929172447	0.372680731399279	-4.82554545193543
LOC101928669	-0.0388025999999996	4.896637840625	-1.64921671924318	0.102980331607093	0.372680731399279	-4.82576531884583
LOC644450	-0.0388025999999996	4.896637840625	-1.64921671924318	0.102980331607093	0.372680731399279	-4.82576531884583
ACSS3	0.0476956953125008	6.72100848203125	1.64892075299361	0.1030411244491	0.372725706914527	-4.82621970083791
TTC39A	-0.0298050437499996	5.66041638385417	-1.64890078796595	0.103045226404861	0.372725706914527	-4.82625034939786
KHK	0.0389364835937505	6.41625376679688	1.64861750978686	0.103103442158344	0.372841360698844	-4.8266851759622
HARS2	0.0556723453125001	8.02492910859375	1.64769847873011	0.103292493233204	0.373392677044344	-4.82809539169758
PTMAP1	0.0511272250000001	5.780391925	1.64752191075503	0.103328846619823	0.373392677044344	-4.82836624415122
GUSBP11	0.0787570713541669	7.73548489557292	1.64742165057495	0.103349493689628	0.373392677044344	-4.82852002962591
PLP2	-0.107895690625002	11.0019059265625	-1.64736567786912	0.103361021876084	0.373392677044344	-4.82860588034731
KIR3DL1	0.0345701356250001	6.3646443375	1.64690279649829	0.103456397236052	0.373642219605953	-4.82931574182707
PVRL2	0.0625182687500008	7.3094588953125	1.64626035463939	0.103588888580418	0.374016837916186	-4.83030066400078
MTHFD2L	0.0281823281250005	5.0645070328125	1.64614461305048	0.10361277266597	0.374016837916186	-4.83047806837729
CRH	-0.0335072632812495	5.36902461523438	-1.64591276869285	0.103660628778251	0.37409454246416	-4.83083339576814
